countryiso3code,date,value
CAN,1994.0,119.16
CAN,1995.0,118.543
CAN,1996.0,113.675
CAN,1997.0,109.35
CAN,1998.0,105.573
CAN,1999.0,104.145
CAN,2000.0,100.924
CAN,2001.0,99.424
CAN,2002.0,96.843
CAN,2003.0,96.936
CAN,2004.0,94.7
CAN,2005.0,94.329
CAN,2006.0,91.806
CAN,2007.0,91.762
CAN,2008.0,89.926
CAN,2009.0,87.745
CAN,2010.0,85.388
CAN,2011.0,82.896
CAN,2012.0,82.45
CAN,2013.0,81.269
CAN,2014.0,81.528
CAN,2015.0,81.304
CAN,2016.0,82.882
CAN,2017.0,84.184
CAN,2018.0,83.818
CAN,2019.0,0.0
CAN,2020.0,0.0
CEB,1990.0,257.00740129776
CEB,1991.0,261.576624503058
CEB,1992.0,263.005171531635
CEB,1993.0,260.418215185182
CEB,1994.0,260.869654675689
CEB,1995.0,258.953397028829
CEB,1996.0,248.452250741042
CEB,1997.0,246.75934691116
CEB,1998.0,243.451613937063
CEB,1999.0,238.653575644664
CEB,2000.0,229.071559186029
CEB,2001.0,223.714706975515
CEB,2002.0,219.135988638628
CEB,2003.0,216.205847440659
CEB,2004.0,214.153359780021
CEB,2005.0,213.939625798819
CEB,2006.0,212.018347153584
CEB,2007.0,210.015680651059
CEB,2008.0,203.385846032707
CEB,2009.0,195.590202504385
CEB,2010.0,188.94995561037
CEB,2011.0,183.231201187503
CEB,2012.0,177.863921330854
CEB,2013.0,171.524330150101
CEB,2014.0,166.11124816935
CEB,2015.0,164.791246947169
CEB,2016.0,161.184909325136
CEB,2017.0,157.981403642012
CEB,2018.0,155.227001782928
CEB,2019.0,0.0
CEB,2020.0,0.0
CHE,1990.0,126.484
CHE,1991.0,129.704
CHE,1992.0,126.173
CHE,1993.0,119.107
CHE,1994.0,118.902
CHE,1995.0,117.692
CHE,1996.0,108.872
CHE,1997.0,107.232
CHE,1998.0,103.954
CHE,1999.0,97.252
CHE,2000.0,99.439
CHE,2001.0,94.505
CHE,2002.0,91.8
CHE,2003.0,90.441
CHE,2004.0,87.49
CHE,2005.0,84.241
CHE,2006.0,79.749
CHE,2007.0,78.545
CHE,2008.0,75.467
CHE,2009.0,75.903
CHE,2010.0,71.146
CHE,2011.0,68.348
CHE,2012.0,66.999
CHE,2013.0,66.885
CHE,2014.0,63.344
CHE,2015.0,62.284
CHE,2016.0,58.204
CHE,2017.0,60.213
CHE,2018.0,57.573
CHE,2019.0,0.0
CHE,2020.0,0.0
CHI,1990.0,120.895
CHI,1991.0,117.862
CHI,1992.0,114.829
CHI,1993.0,112.308
CHI,1994.0,109.787
CHI,1995.0,107.266
CHI,1996.0,104.745
CHI,1997.0,102.223
CHI,1998.0,99.147
CHI,1999.0,96.07
CHI,2000.0,92.994
CHI,2001.0,89.917
CHI,2002.0,86.841
CHI,2003.0,84.064
CHI,2004.0,81.288
CHI,2005.0,78.512
CHI,2006.0,75.736
CHI,2007.0,72.96
CHI,2008.0,71.146
CHI,2009.0,69.331
CHI,2010.0,67.517
CHI,2011.0,65.702
CHI,2012.0,63.888
CHI,2013.0,62.635
CHI,2014.0,61.383
CHI,2015.0,60.131
CHI,2016.0,58.878
CHI,2017.0,57.626
CHI,2018.0,48.424
CHI,2019.0,47.328
CHI,2020.0,0.0
CHL,1990.0,176.322
CHL,1991.0,170.346
CHL,1992.0,164.37
CHL,1993.0,161.433
CHL,1994.0,158.496
CHL,1995.0,155.559
CHL,1996.0,152.623
CHL,1997.0,149.686
CHL,1998.0,147.202
CHL,1999.0,144.719
CHL,2000.0,142.235
CHL,2001.0,139.752
CHL,2002.0,137.269
CHL,2003.0,135.134
CHL,2004.0,133.0
CHL,2005.0,130.866
CHL,2006.0,128.732
CHL,2007.0,126.598
CHL,2008.0,124.727
CHL,2009.0,122.857
CHL,2010.0,120.986
CHL,2011.0,119.116
CHL,2012.0,117.245
CHL,2013.0,115.015
CHL,2014.0,112.784
CHL,2015.0,110.554
CHL,2016.0,108.323
CHL,2017.0,106.092
CHL,2018.0,107.669
CHL,2019.0,105.835
CHL,2020.0,0.0
CHN,1990.0,150.489
CHN,1991.0,150.998
CHN,1992.0,151.507
CHN,1993.0,150.02
CHN,1994.0,148.533
CHN,1995.0,147.047
CHN,1996.0,145.56
CHN,1997.0,144.073
CHN,1998.0,139.875
CHN,1999.0,135.678
CHN,2000.0,131.48
CHN,2001.0,127.282
CHN,2002.0,123.085
CHN,2003.0,121.86
CHN,2004.0,120.635
CHN,2005.0,119.41
CHN,2006.0,118.185
CHN,2007.0,116.96
CHN,2008.0,115.067
CHN,2009.0,113.174
CHN,2010.0,111.281
CHN,2011.0,109.388
CHN,2012.0,107.496
CHN,2013.0,105.02
CHN,2014.0,102.543
CHN,2015.0,100.067
CHN,2016.0,97.591
CHN,2017.0,95.115
CHN,2018.0,93.777
CHN,2019.0,92.438
CHN,2020.0,0.0
CIV,1990.0,372.794
CIV,1991.0,379.09
CIV,1992.0,385.386
CIV,1993.0,397.332
CIV,1994.0,409.279
CIV,1995.0,421.225
CIV,1996.0,433.172
CIV,1997.0,445.118
CIV,1998.0,453.627
CIV,1999.0,462.136
CIV,2000.0,470.644
CIV,2001.0,479.153
CIV,2002.0,487.662
CIV,2003.0,479.219
CIV,2004.0,470.776
CIV,2005.0,462.333
CIV,2006.0,453.89
CIV,2007.0,445.448
CIV,2008.0,442.43
CIV,2009.0,439.412
CIV,2010.0,436.395
CIV,2011.0,433.377
CIV,2012.0,430.359
CIV,2013.0,425.524
CIV,2014.0,420.689
CIV,2015.0,415.854
CIV,2016.0,411.019
CIV,2017.0,406.184
CIV,2018.0,360.552
CIV,2019.0,356.801
CIV,2020.0,0.0
CMR,1990.0,378.617
CMR,1991.0,384.79
CMR,1992.0,390.963
CMR,1993.0,398.725
CMR,1994.0,406.488
CMR,1995.0,414.25
CMR,1996.0,422.012
CMR,1997.0,429.775
CMR,1998.0,428.301
CMR,1999.0,426.827
CMR,2000.0,425.353
CMR,2001.0,423.879
CMR,2002.0,422.405
CMR,2003.0,414.569
CMR,2004.0,406.732
CMR,2005.0,398.896
CMR,2006.0,391.059
CMR,2007.0,383.222
CMR,2008.0,382.114
CMR,2009.0,381.006
CMR,2010.0,379.897
CMR,2011.0,378.789
CMR,2012.0,377.681
CMR,2013.0,370.33
CMR,2014.0,362.98
CMR,2015.0,355.63
CMR,2016.0,348.28
CMR,2017.0,340.93
CMR,2018.0,317.692
CMR,2019.0,314.094
CMR,2020.0,0.0
COD,1990.0,386.576
COD,1991.0,384.004
COD,1992.0,381.433
COD,1993.0,382.767
COD,1994.0,384.1
COD,1995.0,385.434
COD,1996.0,386.767
COD,1997.0,388.101
COD,1998.0,382.336
COD,1999.0,376.571
COD,2000.0,370.806
COD,2001.0,365.04
COD,2002.0,359.275
COD,2003.0,352.011
COD,2004.0,344.746
COD,2005.0,337.481
COD,2006.0,330.217
COD,2007.0,322.952
COD,2008.0,317.672
COD,2009.0,312.393
COD,2010.0,307.113
COD,2011.0,301.834
COD,2012.0,296.554
COD,2013.0,292.488
COD,2014.0,288.421
COD,2015.0,284.355
COD,2016.0,280.288
COD,2017.0,276.222
COD,2018.0,273.573
COD,2019.0,270.924
COD,2020.0,0.0
COG,1990.0,353.053
COG,1991.0,361.935
COG,1992.0,370.816
COG,1993.0,381.284
COG,1994.0,391.752
COG,1995.0,402.219
COG,1996.0,412.687
COG,1997.0,423.154
COG,1998.0,424.688
COG,1999.0,426.221
COG,2000.0,427.754
COG,2001.0,429.288
COG,2002.0,430.821
COG,2003.0,415.589
COG,2004.0,400.358
COG,2005.0,385.126
COG,2006.0,369.894
COG,2007.0,354.662
COG,2008.0,344.187
COG,2009.0,333.711
COG,2010.0,323.236
COG,2011.0,312.76
COG,2012.0,302.285
COG,2013.0,294.847
COG,2014.0,287.41
COG,2015.0,279.972
COG,2016.0,272.535
COG,2017.0,265.097
COG,2018.0,279.572
COG,2019.0,276.976
COG,2020.0,0.0
COL,1990.0,262.09
COL,1991.0,265.474
COL,1992.0,268.859
COL,1993.0,263.326
COL,1994.0,257.793
COL,1995.0,252.261
COL,1996.0,246.728
COL,1997.0,241.195
COL,1998.0,237.494
COL,1999.0,233.793
COL,2000.0,230.093
COL,2001.0,226.392
COL,2002.0,222.691
COL,2003.0,219.663
COL,2004.0,216.635
COL,2005.0,213.607
COL,2006.0,210.579
COL,2007.0,207.551
COL,2008.0,205.236
COL,2009.0,202.921
COL,2010.0,200.607
COL,2011.0,198.292
COL,2012.0,195.977
COL,2013.0,194.263
COL,2014.0,192.549
COL,2015.0,190.835
COL,2016.0,189.12
COL,2017.0,187.406
COL,2018.0,151.616
COL,2019.0,149.878
COL,2020.0,0.0
COM,1990.0,327.75
COM,1991.0,321.964
COM,1992.0,316.177
COM,1993.0,312.786
COM,1994.0,309.396
COM,1995.0,306.005
COM,1996.0,302.614
COM,1997.0,299.223
COM,1998.0,298.634
COM,1999.0,298.044
COM,2000.0,297.454
COM,2001.0,296.865
COM,2002.0,296.275
COM,2003.0,293.306
COM,2004.0,290.336
COM,2005.0,287.366
COM,2006.0,284.397
COM,2007.0,281.427
COM,2008.0,277.131
COM,2009.0,272.834
COM,2010.0,268.538
COM,2011.0,264.241
COM,2012.0,259.945
COM,2013.0,257.497
COM,2014.0,255.05
COM,2015.0,252.602
COM,2016.0,250.154
COM,2017.0,247.707
COM,2018.0,245.527
COM,2019.0,243.348
COM,2020.0,0.0
CPV,1990.0,235.181
CPV,1991.0,231.542
CPV,1992.0,227.904
CPV,1993.0,222.764
CPV,1994.0,217.623
CPV,1995.0,212.482
CPV,1996.0,207.342
CPV,1997.0,202.201
CPV,1998.0,194.184
CPV,1999.0,186.167
CPV,2000.0,178.15
CPV,2001.0,170.132
CPV,2002.0,162.115
CPV,2003.0,161.057
CPV,2004.0,159.999
CPV,2005.0,158.94
CPV,2006.0,157.882
CPV,2007.0,156.824
CPV,2008.0,156.329
CPV,2009.0,155.834
CPV,2010.0,155.338
CPV,2011.0,154.843
CPV,2012.0,154.348
CPV,2013.0,152.183
CPV,2014.0,150.018
CPV,2015.0,147.853
CPV,2016.0,145.688
CPV,2017.0,143.523
CPV,2018.0,182.203
CPV,2019.0,180.449
CPV,2020.0,0.0
CRI,1990.0,132.479
CRI,1991.0,131.808
CRI,1992.0,131.137
CRI,1993.0,130.54
CRI,1994.0,129.943
CRI,1995.0,129.347
CRI,1996.0,128.75
CRI,1997.0,128.154
CRI,1998.0,127.631
CRI,1999.0,127.108
CRI,2000.0,126.586
CRI,2001.0,126.063
CRI,2002.0,125.54
CRI,2003.0,125.008
CRI,2004.0,124.476
CRI,2005.0,123.944
CRI,2006.0,123.412
CRI,2007.0,122.879
CRI,2008.0,122.066
CRI,2009.0,121.253
CRI,2010.0,120.44
CRI,2011.0,119.627
CRI,2012.0,118.814
CRI,2013.0,116.479
CRI,2014.0,114.143
CRI,2015.0,111.808
CRI,2016.0,109.472
CRI,2017.0,107.137
CRI,2018.0,113.079
CRI,2019.0,111.25
CRI,2020.0,0.0
CSS,1990.0,226.847911834016
CSS,1991.0,228.225695264262
CSS,1992.0,229.624787302069
CSS,1993.0,230.672798608847
CSS,1994.0,231.727681507886
CSS,1995.0,232.790839364354
CSS,1996.0,233.885504941513
CSS,1997.0,234.993809333754
CSS,1998.0,233.613031800261
CSS,1999.0,232.235081159874
CSS,2000.0,230.866028412839
CSS,2001.0,229.487871316691
CSS,2002.0,228.122265880462
CSS,2003.0,224.21507354472
CSS,2004.0,220.312178318208
CSS,2005.0,216.411975641284
CSS,2006.0,212.513503490762
CSS,2007.0,208.602943644391
CSS,2008.0,205.926459790537
CSS,2009.0,203.251747771299
CSS,2010.0,200.586482363173
CSS,2011.0,197.935628127835
CSS,2012.0,195.30714925556
CSS,2013.0,193.954864422758
CSS,2014.0,192.607291755251
CSS,2015.0,191.261228461492
CSS,2016.0,189.919288152632
CSS,2017.0,188.576192271833
CSS,2018.0,192.047514634252
CSS,2019.0,191.042108687937
CSS,2020.0,0.0
CUB,1990.0,148.625
CUB,1991.0,148.925
CUB,1992.0,149.226
CUB,1993.0,147.209
CUB,1994.0,145.192
CUB,1995.0,143.176
CUB,1996.0,141.159
CUB,1997.0,139.143
CUB,1998.0,137.445
CUB,1999.0,135.748
CUB,2000.0,134.05
CUB,2001.0,132.353
CUB,2002.0,130.656
CUB,2003.0,128.034
CUB,2004.0,125.413
CUB,2005.0,122.791
CUB,2006.0,120.17
CUB,2007.0,117.549
CUB,2008.0,116.649
CUB,2009.0,115.749
CUB,2010.0,114.85
CUB,2011.0,113.95
CUB,2012.0,113.05
CUB,2013.0,111.219
CUB,2014.0,109.388
CUB,2015.0,107.558
CUB,2016.0,105.727
CUB,2017.0,103.896
CUB,2018.0,113.198
CUB,2019.0,112.235
CUB,2020.0,0.0
CUW,1990.0,171.725
CUW,1991.0,171.555
CUW,1992.0,171.385
CUW,1993.0,172.67
CUW,1994.0,173.955
CUW,1995.0,175.24
CUW,1996.0,176.524
CUW,1997.0,177.809
CUW,1998.0,177.608
CUW,1999.0,177.406
CUW,2000.0,177.205
CUW,2001.0,177.003
CUW,2002.0,176.802
CUW,2003.0,173.343
CUW,2004.0,169.884
CUW,2005.0,166.425
CUW,2006.0,162.966
CUW,2007.0,159.507
CUW,2008.0,155.977
CUW,2009.0,152.447
CUW,2010.0,148.917
CUW,2011.0,145.387
CUW,2012.0,141.858
CUW,2013.0,139.851
CUW,2014.0,137.845
CUW,2015.0,135.838
CUW,2016.0,133.832
CUW,2017.0,131.825
CUW,2018.0,130.145
CUW,2019.0,128.464
CUW,2020.0,0.0
CYM,1990.0,0.0
CYM,1991.0,0.0
CYM,1992.0,0.0
CYM,1993.0,0.0
CYM,1994.0,0.0
CYM,1995.0,0.0
CYM,1996.0,0.0
CYM,1997.0,0.0
CYM,1998.0,0.0
CYM,1999.0,0.0
CYM,2000.0,0.0
CYM,2001.0,0.0
CYM,2002.0,0.0
CYM,2003.0,0.0
CYM,2004.0,0.0
CYM,2005.0,0.0
CYM,2006.0,0.0
CYM,2007.0,0.0
CYM,2008.0,0.0
CYM,2009.0,0.0
CYM,2010.0,0.0
CYM,2011.0,0.0
CYM,2012.0,0.0
CYM,2013.0,0.0
CYM,2014.0,0.0
CYM,2015.0,0.0
CYM,2016.0,0.0
CYM,2017.0,0.0
CYM,2018.0,0.0
CYM,2019.0,0.0
CYM,2020.0,0.0
CYP,1990.0,105.68
CYP,1991.0,104.054
CYP,1992.0,102.427
CYP,1993.0,100.92
CYP,1994.0,99.414
CYP,1995.0,97.907
CYP,1996.0,96.4
CYP,1997.0,94.894
CYP,1998.0,93.503
CYP,1999.0,92.112
CYP,2000.0,90.721
CYP,2001.0,89.329
CYP,2002.0,87.938
CYP,2003.0,86.655
CYP,2004.0,85.371
CYP,2005.0,84.087
CYP,2006.0,82.803
CYP,2007.0,81.52
CYP,2008.0,79.919
CYP,2009.0,78.317
CYP,2010.0,76.716
CYP,2011.0,75.115
CYP,2012.0,73.514
CYP,2013.0,71.998
CYP,2014.0,70.482
CYP,2015.0,68.965
CYP,2016.0,67.449
CYP,2017.0,65.933
CYP,2018.0,64.711
CYP,2019.0,63.544
CYP,2020.0,0.0
CZE,1990.0,230.775
CZE,1991.0,217.618
CZE,1992.0,215.332
CZE,1993.0,203.075
CZE,1994.0,200.855
CZE,1995.0,195.299
CZE,1996.0,190.31
CZE,1997.0,188.897
CZE,1998.0,179.468
CZE,1999.0,176.295
CZE,2000.0,172.623
CZE,2001.0,167.58
CZE,2002.0,164.947
CZE,2003.0,166.235
CZE,2004.0,159.881
CZE,2005.0,154.618
CZE,2006.0,146.736
CZE,2007.0,145.864
CZE,2008.0,143.699
CZE,2009.0,138.751
CZE,2010.0,135.428
CZE,2011.0,131.678
CZE,2012.0,125.75
CZE,2013.0,120.786
CZE,2014.0,114.592
CZE,2015.0,112.133
CZE,2016.0,108.916
CZE,2017.0,108.785
CZE,2018.0,109.773
CZE,2019.0,0.0
CZE,2020.0,0.0
DEU,1990.0,158.105
DEU,1991.0,157.727
DEU,1992.0,153.303
DEU,1993.0,150.314
DEU,1994.0,147.844
DEU,1995.0,144.281
DEU,1996.0,140.48
DEU,1997.0,135.199
DEU,1998.0,129.383
DEU,1999.0,126.811
DEU,2000.0,125.456
DEU,2001.0,121.87
DEU,2002.0,120.763
DEU,2003.0,119.369
DEU,2004.0,113.98
DEU,2005.0,111.806
DEU,2006.0,108.484
DEU,2007.0,106.198
DEU,2008.0,104.309
DEU,2009.0,103.586
DEU,2010.0,101.933
DEU,2011.0,98.648
DEU,2012.0,95.548
DEU,2013.0,94.684
DEU,2014.0,91.119
DEU,2015.0,92.451
DEU,2016.0,89.99
DEU,2017.0,86.511
DEU,2018.0,0.0
DEU,2019.0,0.0
DEU,2020.0,0.0
DJI,1990.0,318.797
DJI,1991.0,319.284
DJI,1992.0,319.77
DJI,1993.0,324.504
DJI,1994.0,329.237
DJI,1995.0,333.971
DJI,1996.0,338.704
DJI,1997.0,343.437
DJI,1998.0,344.377
DJI,1999.0,345.316
DJI,2000.0,346.256
DJI,2001.0,347.195
DJI,2002.0,348.135
DJI,2003.0,341.681
DJI,2004.0,335.228
DJI,2005.0,328.775
DJI,2006.0,322.321
DJI,2007.0,315.868
DJI,2008.0,308.973
DJI,2009.0,302.078
DJI,2010.0,295.183
DJI,2011.0,288.287
DJI,2012.0,281.392
DJI,2013.0,279.325
DJI,2014.0,277.258
DJI,2015.0,275.191
DJI,2016.0,273.124
DJI,2017.0,271.057
DJI,2018.0,232.137
DJI,2019.0,229.458
DJI,2020.0,0.0
DMA,1990.0,154.176853397986
DMA,1991.0,0.0
DMA,1992.0,0.0
DMA,1993.0,0.0
DMA,1994.0,0.0
DMA,1995.0,0.0
DMA,1996.0,0.0
DMA,1997.0,0.0
DMA,1998.0,0.0
DMA,1999.0,0.0
DMA,2000.0,183.0
DMA,2001.0,0.0
DMA,2002.0,0.0
DMA,2003.0,0.0
DMA,2004.0,0.0
DMA,2005.0,0.0
DMA,2006.0,0.0
DMA,2007.0,0.0
DMA,2008.0,0.0
DMA,2009.0,0.0
DMA,2010.0,0.0
DMA,2011.0,0.0
DMA,2012.0,0.0
DMA,2013.0,0.0
DMA,2014.0,0.0
DMA,2015.0,0.0
DMA,2016.0,0.0
DMA,2017.0,0.0
DMA,2018.0,0.0
DMA,2019.0,0.0
DMA,2020.0,0.0
DNK,1990.0,155.211
DNK,1991.0,150.624
DNK,1992.0,147.322
DNK,1993.0,146.046
DNK,1994.0,145.665
DNK,1995.0,142.308
DNK,1996.0,141.132
DNK,1997.0,133.328
DNK,1998.0,128.913
DNK,1999.0,127.693
DNK,2000.0,125.917
DNK,2001.0,123.926
DNK,2002.0,124.075
DNK,2003.0,118.031
DNK,2004.0,121.273
DNK,2005.0,111.142
DNK,2006.0,115.834
DNK,2007.0,115.937
DNK,2008.0,107.446
DNK,2009.0,106.703
DNK,2010.0,104.849
DNK,2011.0,97.155
DNK,2012.0,92.572
DNK,2013.0,90.145
DNK,2014.0,86.724
DNK,2015.0,82.945
DNK,2016.0,82.426
DNK,2017.0,78.186
DNK,2018.0,77.895
DNK,2019.0,73.629
DNK,2020.0,0.0
DOM,1990.0,234.764
DOM,1991.0,234.344
DOM,1992.0,233.924
DOM,1993.0,233.677
DOM,1994.0,233.431
DOM,1995.0,233.184
DOM,1996.0,232.937
DOM,1997.0,232.69
DOM,1998.0,232.133
DOM,1999.0,231.577
DOM,2000.0,231.02
DOM,2001.0,230.463
DOM,2002.0,229.907
DOM,2003.0,227.735
DOM,2004.0,225.564
DOM,2005.0,223.393
DOM,2006.0,221.222
DOM,2007.0,219.051
DOM,2008.0,216.989
DOM,2009.0,214.927
DOM,2010.0,212.865
DOM,2011.0,210.803
DOM,2012.0,208.741
DOM,2013.0,207.167
DOM,2014.0,205.594
DOM,2015.0,204.02
DOM,2016.0,202.446
DOM,2017.0,200.872
DOM,2018.0,197.349
DOM,2019.0,195.843
DOM,2020.0,0.0
DZA,1990.0,199.511
DZA,1991.0,197.576
DZA,1992.0,195.641
DZA,1993.0,191.266
DZA,1994.0,186.89
DZA,1995.0,182.515
DZA,1996.0,178.14
DZA,1997.0,173.764
DZA,1998.0,168.748
DZA,1999.0,163.731
DZA,2000.0,158.714
DZA,2001.0,153.697
DZA,2002.0,148.681
DZA,2003.0,143.544
DZA,2004.0,138.407
DZA,2005.0,133.27
DZA,2006.0,128.134
DZA,2007.0,122.997
DZA,2008.0,120.793
DZA,2009.0,118.589
DZA,2010.0,116.385
DZA,2011.0,114.181
DZA,2012.0,111.978
DZA,2013.0,110.382
DZA,2014.0,108.786
DZA,2015.0,107.191
DZA,2016.0,105.595
DZA,2017.0,104.0
DZA,2018.0,102.851
DZA,2019.0,101.644
DZA,2020.0,0.0
EAP,1990.0,173.249680687565
EAP,1991.0,173.463003070191
EAP,1992.0,173.604003064649
EAP,1993.0,172.71205847347
EAP,1994.0,171.84162854491
EAP,1995.0,171.025354322542
EAP,1996.0,170.09637655274
EAP,1997.0,169.273706297238
EAP,1998.0,166.207531034153
EAP,1999.0,163.117390170342
EAP,2000.0,159.945502468641
EAP,2001.0,156.78287507608
EAP,2002.0,153.512692108543
EAP,2003.0,152.223487468837
EAP,2004.0,150.968639148051
EAP,2005.0,149.792108844323
EAP,2006.0,148.683230901412
EAP,2007.0,147.638574140597
EAP,2008.0,145.962586430329
EAP,2009.0,144.302533402036
EAP,2010.0,142.639341341861
EAP,2011.0,140.993022801314
EAP,2012.0,139.340320548126
EAP,2013.0,137.327249404368
EAP,2014.0,135.333512329129
EAP,2015.0,133.370304764935
EAP,2016.0,131.406777784671
EAP,2017.0,129.472293871058
EAP,2018.0,125.375756305681
EAP,2019.0,124.219679482011
EAP,2020.0,0.0
EAR,1990.0,263.239314632959
EAR,1991.0,259.743568712541
EAR,1992.0,256.225301144223
EAR,1993.0,253.851223170054
EAR,1994.0,251.53540814455
EAR,1995.0,249.258188520893
EAR,1996.0,246.933477788019
EAR,1997.0,244.638519792754
EAR,1998.0,243.127078051595
EAR,1999.0,241.590208084874
EAR,2000.0,240.071835994688
EAR,2001.0,238.475596298273
EAR,2002.0,236.880419058445
EAR,2003.0,234.226913640744
EAR,2004.0,231.588222833002
EAR,2005.0,228.960046255041
EAR,2006.0,226.343554851528
EAR,2007.0,223.730361463812
EAR,2008.0,220.843287844919
EAR,2009.0,217.966632990792
EAR,2010.0,215.114253867041
EAR,2011.0,212.229111603871
EAR,2012.0,209.343971673434
EAR,2013.0,206.84736316537
EAR,2014.0,204.351921312389
EAR,2015.0,201.869614035504
EAR,2016.0,199.364598109156
EAR,2017.0,197.180808343858
EAR,2018.0,192.44353655339
EAR,2019.0,190.319792410963
EAR,2020.0,0.0
EAS,1990.0,169.37871519002
EAS,1991.0,169.203054960959
EAS,1992.0,169.114355900651
EAS,1993.0,168.043052651268
EAS,1994.0,166.906937341294
EAS,1995.0,166.095295901166
EAS,1996.0,164.897607662169
EAS,1997.0,163.879668192853
EAS,1998.0,161.163347373529
EAS,1999.0,158.287679082283
EAS,2000.0,155.045106055238
EAS,2001.0,151.896873945218
EAS,2002.0,148.668883758329
EAS,2003.0,147.469280746182
EAS,2004.0,146.093084788974
EAS,2005.0,144.986464337908
EAS,2006.0,143.651766014438
EAS,2007.0,142.459842557967
EAS,2008.0,140.753194579621
EAS,2009.0,139.118143956633
EAS,2010.0,137.421508724228
EAS,2011.0,135.953298018733
EAS,2012.0,134.024490287774
EAS,2013.0,132.037207083044
EAS,2014.0,130.185197429154
EAS,2015.0,128.242218916729
EAS,2016.0,126.355866242232
EAS,2017.0,124.382700903093
EAS,2018.0,120.582131935231
EAS,2019.0,119.959764448476
EAS,2020.0,0.0
ECA,1990.0,277.647412578778
ECA,1991.0,284.620973276645
ECA,1992.0,305.795963816098
ECA,1993.0,339.687843264645
ECA,1994.0,359.96841305307
ECA,1995.0,356.741350109815
ECA,1996.0,340.378560748217
ECA,1997.0,324.27235994113
ECA,1998.0,315.931851845039
ECA,1999.0,327.912317850531
ECA,2000.0,337.086722645768
ECA,2001.0,337.791948578193
ECA,2002.0,340.334631872154
ECA,2003.0,341.358560048662
ECA,2004.0,337.385217388405
ECA,2005.0,337.146730202171
ECA,2006.0,318.126761339748
ECA,2007.0,306.781872742462
ECA,2008.0,300.880371380919
ECA,2009.0,281.802868202228
ECA,2010.0,274.037219491277
ECA,2011.0,262.35825138152
ECA,2012.0,252.396425093754
ECA,2013.0,245.309652631265
ECA,2014.0,236.105385810992
ECA,2015.0,0.0
ECA,2016.0,0.0
ECA,2017.0,0.0
ECA,2018.0,0.0
ECA,2019.0,0.0
ECA,2020.0,0.0
ECS,1990.0,214.555756382874
ECS,1991.0,217.817419336338
ECS,1992.0,225.239869977074
ECS,1993.0,238.541251815639
ECS,1994.0,246.141863727789
ECS,1995.0,243.752009111621
ECS,1996.0,233.903560996322
ECS,1997.0,224.347262054283
ECS,1998.0,219.170314328806
ECS,1999.0,223.563541253716
ECS,2000.0,225.611496034058
ECS,2001.0,224.401184931681
ECS,2002.0,224.187181452329
ECS,2003.0,223.44666873451
ECS,2004.0,219.350752517113
ECS,2005.0,218.382655498871
ECS,2006.0,208.843887888201
ECS,2007.0,202.737103093385
ECS,2008.0,198.575456107086
ECS,2009.0,188.64928974545
ECS,2010.0,183.473892812002
ECS,2011.0,176.655615898704
ECS,2012.0,170.546942770092
ECS,2013.0,165.907886567641
ECS,2014.0,155.783636471963
ECS,2015.0,120.27951122868
ECS,2016.0,117.401672875053
ECS,2017.0,114.92744445037
ECS,2018.0,0.0
ECS,2019.0,0.0
ECS,2020.0,0.0
ECU,1990.0,204.397
ECU,1991.0,203.531
ECU,1992.0,202.665
ECU,1993.0,203.044
ECU,1994.0,203.423
ECU,1995.0,203.802
ECU,1996.0,204.181
ECU,1997.0,204.56
ECU,1998.0,203.364
ECU,1999.0,202.169
ECU,2000.0,200.974
ECU,2001.0,199.778
ECU,2002.0,198.583
ECU,2003.0,195.346
ECU,2004.0,192.109
ECU,2005.0,188.871
ECU,2006.0,185.634
ECU,2007.0,182.397
ECU,2008.0,179.733
ECU,2009.0,177.069
ECU,2010.0,174.406
ECU,2011.0,171.742
ECU,2012.0,169.078
ECU,2013.0,166.646
ECU,2014.0,164.215
ECU,2015.0,161.783
ECU,2016.0,159.351
ECU,2017.0,156.919
ECU,2018.0,161.14
ECU,2019.0,159.052
ECU,2020.0,0.0
EGY,1990.0,230.848
EGY,1991.0,229.392
EGY,1992.0,227.935
EGY,1993.0,226.47
EGY,1994.0,225.004
EGY,1995.0,223.539
EGY,1996.0,222.074
EGY,1997.0,220.609
EGY,1998.0,219.359
EGY,1999.0,218.108
EGY,2000.0,216.858
EGY,2001.0,215.608
EGY,2002.0,214.358
EGY,2003.0,212.606
EGY,2004.0,210.853
EGY,2005.0,209.101
EGY,2006.0,207.348
EGY,2007.0,205.596
EGY,2008.0,203.17
EGY,2009.0,200.745
EGY,2010.0,198.319
EGY,2011.0,195.894
EGY,2012.0,193.468
EGY,2013.0,191.659
EGY,2014.0,189.85
EGY,2015.0,188.04
EGY,2016.0,186.231
EGY,2017.0,184.422
EGY,2018.0,182.7
EGY,2019.0,181.017
EGY,2020.0,0.0
EMU,1990.0,155.279214093044
EMU,1991.0,155.237471177009
EMU,1992.0,152.023444970856
EMU,1993.0,150.35221357925
EMU,1994.0,148.387683803546
EMU,1995.0,145.951557254162
EMU,1996.0,141.524919219372
EMU,1997.0,135.894419323033
EMU,1998.0,132.563749685992
EMU,1999.0,130.406470623493
EMU,2000.0,127.974352708128
EMU,2001.0,125.996533233699
EMU,2002.0,123.769619359153
EMU,2003.0,121.636160783275
EMU,2004.0,116.285779126509
EMU,2005.0,114.664962697472
